,Player,Team,EV_xGF,EV_xGA,EV_TOI,Game_Id,xGF/60,xGA/60,xGF%
0,AARON EKBLAD,FLA,6.833567435154687,6.347949255839916,147.31666666666666,241107,2.7832156088422755,2.5854301754750195,51.8420421211716
1,ADAM FOX,NYR,4.612262018024918,5.0973640154697915,112.76666666666667,211008,2.454056054521091,2.712165305304648,47.501953238098736
2,ADAM LARSSON,SEA,7.397558260359795,9.514414555043908,200.18333333333334,271541,2.2172350126796485,2.8517102987393277,43.741545360231285
3,ADAM LOWRY,WPG,2.3408756137359865,1.9181943847797795,72.96666666666667,150865,1.9248862972703404,1.5773183611711297,54.96213057197353
4,ADAM PELECH,NYI,5.608414608519521,5.074312929005824,117.81666666666666,180801,2.8561737997836008,2.584174076166497,52.49983760063874
5,ADRIAN KEMPE,L.A,5.023271152807862,4.56466527841985,95.23333333333333,181101,3.164819067222314,2.8758829195504827,52.391577570822975
6,ALEC MARTINEZ,VGK,5.039368107914921,4.923762945691119,113.16666666666667,181106,2.6718299246677044,2.610537055152876,50.580164817675254
7,ALEKSANDER BARKOV,FLA,5.629384024417956,6.947830567252817,137.51666666666665,271221,2.456160766925784,3.031413167144606,44.75859088979845
8,ALEX IAFALLO,L.A,4.62770220916718,2.740872321650383,87.46666666666667,181101,3.1744908447030955,1.8801715621077322,62.80322184179256
9,ALEX KILLORN,T.B,4.175266292877493,3.7690270680468503,91.75,180741,2.7304193740888234,2.4647588455892206,52.55679899000718
10,ALEX NEWHOOK,COL,1.955314419232307,2.491148255299775,61.666666666666664,211078,1.9024680835773797,2.4238199240754565,43.97460548655279
11,ALEX PIETRANGELO,VGK,6.214712563436475,5.068917308235537,119.39999999999999,181106,3.1229711374052638,2.547194627254039,55.07724583415086
12,ALEX WENNBERG,SEA,5.787327379221093,8.495465772110032,134.73333333333332,271541,2.577236339089057,3.783235623403775,40.51957707363231
13,ALEXANDER EDLER,L.A,1.3441455932334057,3.3741305340081427,46.833333333333336,120730,1.7220370589467118,4.322729509761321,28.488065492242292
14,ALEXANDER KERFOOT,TOR,3.2312137009575936,4.464589789742601,96.6,241164,2.006965031650679,2.7730371364860877,41.986697098779544
15,ALEXANDER ROMANOV,NYI,3.147624078206716,3.3525054182391596,63.81666666666667,120538,2.9593749494761497,3.152003004873589,48.42402108954546
16,ALEXIS LAFRENIÈRE,NYR,4.498154768254605,4.144954263232646,88.5,211008,3.0495964530539696,2.8101384835475565,52.04324915800109
17,ANDERS LEE,NYI,3.86787722748704,3.5526313289883515,81.81666666666666,180801,2.8364958278576786,2.605311221095552,52.12415292091802
18,ANDREW COGLIANO,COL,1.1668249759823075,1.774487555027007,31.950000000000003,120618,2.191220612173347,3.3323709953558813,39.670214017750446
19,ANTHONY CIRELLI,T.B,4.0938679787795955,4.297961902571839,89.6,180741,2.741429450075622,2.8780994883293567,48.78397246680496
20,ANTHONY DUCLAIR,FLA,4.077681582071816,6.128213624120686,103.89999999999999,241107,2.354772809666111,3.5389106587799923,39.95417843990454
21,ANTON LUNDELL,FLA,4.625164093216878,3.3133942247368355,123.25,271221,2.25160118128205,1.6130113872958227,58.26201569567968
22,ANZE KOPITAR,L.A,5.591659573896319,4.709173981100318,99.75,181101,3.3634042549752294,2.8325858532934243,54.283563985789925
23,ARTEMI PANARIN,NYR,2.8116558918263737,6.579046790022401,105.66666666666667,211008,1.5965238502484138,3.7357363476467893,29.940846676585807
24,ARTHUR KALIYEV,L.A,0.2619449358899143,1.3677929376717646,18.833333333333332,60363,0.8345148400032669,4.3575704209011965,16.07282619734742
25,ARTTURI LEHKONEN,COL,5.469017903669734,4.928114436450412,112.96666666666667,211078,2.9047601730910357,2.617470045916418,52.60121468845838
26,AUSTON MATTHEWS,TOR,7.621543555054808,4.357857696944843,149.86666666666667,241164,3.0513297151020136,1.7446939178159957,63.622074214957856
27,AXEL JONSSON-FJALLBY,WPG,0.0224038641899824,0.0707419316750018,5.233333333333333,30174,0.25685958943928866,0.8110539937261353,24.052469552632346
28,BARCLAY GOODROW,NYR,2.0360595005331543,3.9013865844462976,68.31666666666666,211008,1.7881957067380716,3.426443450599334,34.29183981449493
29,BEN HUTTON,VGK,1.494742606533691,0.6597185512073334,13.983333333333333,30175,6.413675069751237,2.830735142248391,69.37895358025136
30,BEN MEYERS,COL,1.5114752394147206,1.468361988663672,33.016666666666666,180926,2.7467495516875284,2.668401392826461,50.72341620449603
31,BLAKE LIZOTTE,L.A,1.320156138855963,1.2883896087296296,27.53333333333333,90549,2.87685357135682,2.8076286873042777,50.60889348319337
32,BLAKE WHEELER,WPG,2.126609762199221,2.3152536931447667,79.48333333333332,150865,1.605325045904214,1.7477276777775552,47.87652262567201
33,BO HORVAT,NYI,4.318758366396647,3.5981288290931808,92.26666666666668,180801,2.8084411342174724,2.3398236605374727,54.55121766616809
34,BOWEN BYRAM,COL,6.653821648913431,7.101219205884259,143.75,211078,2.7772472969377797,2.9639871468038645,48.373696008271835
35,BRAD MARCHAND,BOS,4.308284268248823,4.855713614029806,104.53333333333333,210798,2.4728672458060843,2.787080518256904,47.01315215906147
36,BRADEN SCHNEIDER,NYR,3.621570198796687,6.484486349392679,102.7,211008,2.115815111273624,3.7884048779314576,35.83564154354094
37,BRADY SKJEI,CAR,5.292660591891032,6.763140749651933,149.31666666666666,241244,2.1267527771858146,2.7176366445749482,43.9013587064769
38,BRANDON CARLO,BOS,4.04249088815413,4.6441657687537345,117.81666666666666,210798,2.0587023903458577,2.365114834844171,46.53678679632666
39,BRANDON DUHAIME,MIN,1.6704137185588466,1.797738003428092,57.949999999999996,180981,1.7295051443232234,1.8613335669661009,48.164378391204
40,BRANDON HAGEL,T.B,3.9659529707860175,4.910020650131624,99.38333333333333,180741,2.3943368597735475,2.964292191929205,44.68189226520029
41,BRANDON MONTOUR,FLA,9.412207273067901,9.245739821461024,185.31666666666666,271221,3.047391508502963,2.99349432118533,50.446103343426486
42,BRANDON TANEV,SEA,2.7841705363243787,5.194621893577274,97.91666666666667,271541,1.706044924386002,3.1830874581920314,34.894635507627775
43,BRAYDEN MCNABB,VGK,2.9050491857342404,2.507734873564911,94.46666666666667,150931,1.8451265117578095,1.592774443336923,53.67014744922942
44,BRAYDEN PACHAL,VGK,1.4921756922267375,0.5239421385340388,11.75,30175,7.619620556051426,2.6754492180461553,74.01232554268266
45,BRAYDEN POINT,T.B,4.402820268413049,4.362015600316223,99.9,180741,2.6443364975453747,2.6198291893791126,50.23277485573009
46,BRENDAN SMITH,N.J,0.1858584680594499,0.2727391766384242,13.933333333333334,30142,0.8003474701124637,1.1744749233233576,40.527567075032444
47,BRENDEN DILLON,WPG,4.047445587348189,3.3467914396896923,99.38333333333333,150865,2.443535823319383,2.020534828590121,54.737839381510724
48,BRENT BURNS,CAR,9.343440598982848,5.5608018419006795,140.96666666666667,241244,3.9768723287228958,2.366858197072883,62.689805510362895
49,BRETT HOWDEN,VGK,2.6184250090736874,2.996012718183917,85.58333333333333,181106,1.8357020511519522,2.100417874481422,46.63735063551356
50,BRETT KULAK,EDM,4.926697350107129,2.448768059373831,98.91666666666667,211342,2.988392663923448,1.4853521505890128,66.79846052527063
51,BRETT PESCE,CAR,6.1960433479398445,6.671228725463147,150.58333333333334,241244,2.4688163865615316,2.658154223759527,48.15351158033908
52,BROCK FABER,MIN,3.506013682694172,3.1176437241956565,84.38333333333334,180981,2.4929190712421523,2.2167721523018686,52.93168814931868
53,BROCK NELSON,NYI,4.423341302201148,4.247650965640784,84.21666666666667,180801,3.151400888170222,3.026230650367469,51.013092453166784
54,CAL CLUTTERBUCK,NYI,1.201743446756153,2.738300480996257,58.13333333333333,180801,1.2403315390831853,2.826227560661274,30.500762651184072
55,CALE MAKAR,COL,7.142700469004916,4.865893047885035,118.3,180923,3.622671412851183,2.4679085619028074,59.47990877498508
56,CALLE JARNKROK,TOR,5.916505591943857,3.960052845999595,97.18333333333332,241164,3.652790281426494,2.4448962863314256,59.90452675512973
57,CARL GRUNDSTROM,L.A,1.1543330613058052,4.202218656660986,57.166666666666664,181101,1.211544903994431,4.410491884542143,21.549928425669343
58,CARSON SOUCY,SEA,5.885100737679747,5.147624351084229,110.85,271541,3.1854401827765884,2.7862648720347654,53.34222225543617
59,CARTER VERHAEGHE,FLA,7.567188207060095,5.979681963101024,144.68333333333334,271221,3.1381036223264993,2.479766739680185,55.85931002518861
60,CASEY CIZIKAS,NYI,2.047991793137042,3.2684137994074236,66.73333333333333,180801,1.8413512625607769,2.938633785681,38.522113437113816
61,CASEY FITZGERALD,FLA,0.087914139498025,0.2130082733929155,6.933333333333334,30114,0.7607954379636779,1.8433408274386918,29.214885874880515
62,CHANDLER STEPHENSON,VGK,2.986587487393988,2.5751970261335346,89.91666666666666,181106,1.9929036060460348,1.7183891184579656,53.698367495718855
63,CHARLIE COYLE,BOS,3.8635101947002086,4.616403553984125,105.46666666666667,210798,2.1979514381986016,2.626272565477694,45.56072513472954
64,CHARLIE MCAVOY,BOS,6.1002649774309194,7.155921724624928,141.16666666666666,210798,2.5927926704547,3.041477946711894,46.018248796125164
65,CHRIS KREIDER,NYR,3.405028303153811,3.418862392427398,92.08333333333334,211008,2.2186609758106277,2.2276750430296164,49.89863488520893
66,CODY CECI,EDM,5.0069162508007095,6.5583368291263415,124.88333333333333,211342,2.405564994379094,3.150942557701165,43.292751280046275
67,COLIN MILLER,DAL,3.882334381924009,2.7983707576058787,74.5,150949,3.1267122538985306,2.253721415521513,58.112643812883555
68,COLIN WHITE,FLA,2.862838689005,3.81568824057467,60.46666666666667,271221,2.840744013345645,3.786239709500775,42.86631946223477
69,CONNOR CLIFTON,BOS,1.465269832871853,2.737969841458833,43.95,90339,2.000368372521301,3.7378427869745154,34.86048730031507
70,CONNOR DEWAR,MIN,1.4724468924105154,1.8020320642972345,57.666666666666664,180981,1.5320256684040043,1.8749466564942325,44.96736463656965
71,CONNOR MCDAVID,EDM,7.169535433175039,7.4929422349669,140.29999999999998,211342,3.0660878545295964,3.2043943984177767,48.89716182656309
72,COREY PERRY,T.B,2.1173608363606022,1.18729459797032,56.63333333333333,180741,2.243231021453257,1.2578753833705567,64.0720607166506
73,CURTIS LAZAR,N.J,1.2239403502317139,1.1634262129664414,31.333333333333332,150800,2.3437155642734946,2.227837429084675,51.26738260889871
74,DAMON SEVERSON,N.J,6.112618988205209,5.845554899889971,147.21666666666667,271451,2.4912745791394486,2.38242925841774,51.11665916056426
75,DANIEL SPRONG,SEA,2.0092031704261872,2.431306332349775,58.8,271541,2.0502073167614157,2.480924828928342,45.247131419719835
76,DARNELL NURSE,EDM,6.4918368547223455,6.3485749408719085,140.31666666666666,211342,2.7759368900107426,2.7146774898608945,50.55785560514342
77,DARREN HELM,COL,0.004378861747682,0.3987308498471973,7.15,30152,0.03674569298754126,3.3459931455708865,1.0862704672525247
78,DARREN RADDYSH,T.B,4.295676288893443,5.916673483792689,135.4,180741,1.9035493156100927,2.621864173024825,42.06354447810458
79,DAVID GUSTAFSSON,WPG,0.3189869804773475,1.1414432141464195,24.816666666666666,90516,0.7712243987363674,2.7597015251357355,21.841987494617932
80,DAVID KAMPF,TOR,2.4215603128541243,4.498080156045032,91.26666666666667,241164,1.5919680654263781,2.957101636552614,34.995464341507464
81,DAVID KREJCI,BOS,2.0949758216738683,4.234984133858231,64.64999999999999,120456,1.944293105961827,3.9303797065969666,33.09619391577595
82,DAVID PASTRNAK,BOS,4.562306722626086,5.415412899106738,110.05000000000001,210798,2.487400303112813,2.952519527000493,45.72494413141019
83,DAWSON MERCER,N.J,5.081117178371638,4.053876055637372,109.33333333333334,271451,2.7884179637405326,2.2246880793131916,55.62256093912534
84,DENIS MALGIN,COL,1.8454826134257003,1.79477140191011,53.38333333333333,211078,2.0742233557079364,2.017226677139056,50.6965339685356
85,DEREK FORBORT,BOS,2.959664560970847,4.907186509459277,92.25,210798,1.9249850803062418,3.1916660224125377,37.621972686067714
86,DEREK RYAN,EDM,3.8362537617795143,0.9827965813456092,62.45,181101,3.6857522130787963,0.9442401101799288,79.60601132238281
87,DEREK STEPAN,CAR,3.1179411978227987,1.6031824628589657,70.71666666666667,211110,2.645436792873456,1.3602302300948093,66.04235393767563
88,DEVON TOEWS,COL,7.011193546699355,5.67616973968688,135.6,211078,3.1022980295129887,2.511579530834903,55.261234256785954
89,DMITRY ORLOV,BOS,5.581977837719018,7.573708829004314,134.55,210798,2.4891762932972203,3.377350648385424,42.43015191170795
90,DOUGIE HAMILTON,N.J,9.857758770580398,6.194274291512553,158.46666666666667,271451,3.7324286468331334,2.3453289282125778,61.4112787610661
91,DREW DOUGHTY,L.A,6.371767337142952,6.586987626273181,133.51666666666665,181101,2.8633581842110383,2.9600743296197045,49.16959503541112
92,DYLAN DEMELO,WPG,3.4608493263367532,6.38759764190763,110.21666666666667,150865,1.8840250377759429,3.4772949509855535,35.14106678439774
93,DYLAN SAMBERG,WPG,2.213058232329784,2.303665245417504,69.13333333333333,150865,1.9206869904501502,1.9993237424067059,48.99698295087006
94,EELI TOLVANEN,SEA,6.60047656204551,7.266542725963514,137.0,271541,2.890719662209712,3.182427471224896,47.59838019229569
95,EETU LUOSTARINEN,FLA,5.2503353692591155,4.28902367316186,122.01666666666668,271221,2.5817794467057524,2.109067780819928,55.03865978742575
96,ERIC STAAL,FLA,2.817604226875117,4.906950794393193,78.63333333333334,271221,2.1499311608203517,3.744176104242368,36.47594222731666
97,ERIK CERNAK,T.B,0.0181661995593457,0.2350020632147785,8.45,30121,0.12899076610186297,1.6686537033002027,7.1755437906344195
98,ERIK GUSTAFSSON,TOR,0.3012030255049464,0.4491335325874386,6.033333333333333,30126,2.9953892039165937,4.4665213185491135,40.14238973917366
99,ERIK HAULA,N.J,5.66136537614511,5.05731113022193,124.56666666666666,271451,2.7269086639179014,2.43595398298086,52.81776507372139
100,ERIK JOHNSON,COL,3.935013917973263,2.990681024733928,85.68333333333334,211078,2.7555047859762194,2.0942329681077885,56.817603872617326
101,ESA LINDELL,DAL,3.7858691817382315,5.594892931054342,140.93333333333334,241444,1.611770228743807,2.381931711423324,40.35779967786871
102,EVAN BOUCHARD,EDM,7.849864034214983,8.346254067844708,135.8,211342,3.46827571467525,3.6875938444085596,48.46756478774195
103,EVAN RODRIGUES,COL,6.005675525986585,5.739667119225484,123.55,211078,2.9165563056187382,2.787373752760251,51.13239951696742
104,EVANDER KANE,EDM,5.951315424172202,6.999340765643861,132.15,211342,2.7020728373086045,3.177907271574965,45.95377513652247
105,EVGENY DADONOV,DAL,6.828829499892887,4.538021358312103,121.86666666666666,241444,3.362115180472428,2.2342555921667904,60.076705369663564
106,FILIP CHYTIL,NYR,3.335738518740979,5.524366701021788,92.8,211008,2.156727490565288,3.571788815315811,37.64897183501276
107,FREDERICK GAUDREAU,MIN,3.4351371959783106,2.7329771696822682,83.65,180981,2.463935824969499,1.9602944432867433,55.6918531715717
108,GABRIEL VILARDI,L.A,3.0153976067667814,3.026444416260344,73.01666666666667,150920,2.477843274220592,2.4869207711794656,49.90858078172633
109,GARNET HATHAWAY,BOS,2.2939797673607227,3.6262993557611463,61.483333333333334,210798,2.2386357176737874,3.538812057668779,38.7478313041272
110,GIVANI SMITH,FLA,0.7632386386394497,0.380547768436372,5.416666666666667,30111,8.454335689544674,4.215298358064428,66.72912301788307
111,GUSTAV FORSLING,FLA,9.081146752228955,8.316189802251749,188.88333333333333,271221,2.884684400249205,2.6416909280954997,52.19848868124642
112,GUSTAV NYQUIST,MIN,3.272352310013955,4.481847151881081,84.93333333333334,180981,2.3117088532280685,3.1661400601985656,42.20103346702189
113,HAMPUS LINDHOLM,BOS,6.113399396999735,3.4407240671571317,130.1,210798,2.8194001830898086,1.5868058726320362,63.98702528740275
114,HAYDN FLEURY,T.B,0.2021178265567865,0.8349468060769135,13.883333333333333,30122,0.8734984100893535,3.6084135676793383,19.48941466102202
115,HUDSON FASCHING,NYI,3.3137910199584417,2.916552167385815,69.58333333333333,180801,2.8574006399641654,2.514871329961421,53.18793716997436
116,IAN COLE,T.B,3.8959115319885282,3.568306191824374,89.13333333333333,180741,2.6225283311815075,2.402001176246774,52.19450552144937
117,IVAN BARBASHEV,VGK,5.236268845852462,2.2180262752808604,77.13333333333334,181106,4.073156405589641,1.725344552941032,70.2449897778713
118,J.T. COMPHER,COL,3.6794601131696227,4.3532907709013635,117.83333333333333,211078,1.8735581905814203,2.216668567927144,45.80572914897715
119,JACCOB SLAVIN,CAR,10.12945516238687,5.713335363427173,151.51666666666668,241244,4.011224132063879,2.2624581793353666,63.93731676172871
120,JACK DRURY,CAR,1.6841071392991565,3.957514500943942,59.6,180973,1.6954098717776742,3.984075000950277,29.85147262067344
121,JACK EICHEL,VGK,4.977932611247522,2.761655810754744,99.28333333333333,181106,3.008319187592929,1.6689543257876578,64.31779495013133
122,JACK HUGHES,N.J,7.118763064849187,4.538888115435835,156.9,271451,2.7222803307262664,1.7357124724420019,61.06515759270761
123,JACK JOHNSON,COL,0.5330433435738079,1.643299693241714,40.71666666666667,90468,0.7854916237681983,2.4215631992100572,24.492616033259623
124,JACOB TROUBA,NYR,4.165547675103877,5.556409981567409,128.29999999999998,211008,1.9480347662216106,2.5984769983947356,42.84679919630636
125,JADEN SCHWARTZ,SEA,4.72734068636782,7.0764235899550805,145.78333333333333,271541,1.9456300984250774,2.9124413997757275,40.04943317828164
126,JAKE DEBRUSK,BOS,5.2744731975253645,3.748206412419674,91.31666666666666,210798,3.465614803995494,2.4627747918800558,58.4579462592432
127,JAKE MCCABE,TOR,6.786593222757798,7.006459821481253,165.33333333333334,241164,2.462876572775007,2.5426668706988416,49.20298066708557
128,JAKE MIDDLETON,MIN,3.4336365662747963,3.844617540016767,110.19999999999999,180981,1.8694935932530652,2.0932581887568604,47.17665137998751
129,JAKUB LAUKO,BOS,0.3260278310626743,0.2522530429996548,20.0,90342,0.9780834931880229,0.7567591289989644,56.378802358165814
130,JALEN CHATFIELD,CAR,3.7004916562000263,4.516340861446221,107.05,241244,2.0740728572816587,2.5313447144957797,45.035500580703705
131,JAMIE BENN,DAL,5.978894321247932,4.383623129804614,116.46666666666667,241444,3.080140176945128,2.258306134415657,57.697314860884894
132,JAMIE OLEKSIAK,SEA,5.689586576423603,8.291951076826075,164.23333333333332,271541,2.0785987086589173,3.0293306146309997,40.69356831507866
133,JANI HAKANPÄÄ,DAL,4.810813859570768,4.737197012989777,137.75,241444,2.095454312698701,2.063388898579939,50.38550881206343
134,JARED MCCANN,SEA,1.4511123842094085,2.0301702870056024,37.2,120610,2.3405038454990454,3.2744682048477456,41.683267957753976
135,JARED SPURGEON,MIN,3.7586618044879256,3.86285943817347,108.28333333333333,180981,2.0826816216956336,2.140417727785823,49.31642496052954
136,JARET ANDERSON-DOLAN,L.A,0.7561476244591171,2.0885179527103883,27.833333333333332,120733,1.6300188311693542,4.502194389076286,26.581248443674628
137,JASON ROBERTSON,DAL,5.49520833312999,3.715571212233041,122.36666666666667,241444,2.6944633613821796,1.8218545851319732,59.660621623458944
138,JEAN-GABRIEL PAGEAU,NYI,2.7510782752651703,4.506927237380294,76.66666666666666,180801,2.1530177806423074,3.527160446645448,37.904053261905446
139,JESPER BOQVIST,N.J,2.238454721868037,3.6613450162112695,56.28333333333333,180940,2.3862709501702497,3.9031217229376876,37.94119836679018
140,JESPER BRATT,N.J,7.74016316758934,5.159346792381253,137.51666666666665,271451,3.3771163984149344,2.2510784695882333,60.00354425562213
141,JESPER FAST,CAR,7.027973151998591,3.856175917899233,110.01666666666667,241244,3.8328591648530415,2.1030500385452564,64.57071753487631
142,JESPER FRODEN,SEA,0.4169448260217904,0.2436579242348669,4.15,30153,6.028117966580101,3.5227651696607256,63.11581746515573
143,JESPERI KOTKANIEMI,CAR,5.32744536263635,4.946308630984272,119.45,241244,2.6759876245975804,2.4845417987363443,51.85490489595498
144,JESSE PULJUJARVI,CAR,2.565443262457845,1.3713382108835488,59.900000000000006,180981,2.5697261393567725,1.3736275902005495,65.16600628788248
145,JIMMY VESEY,NYR,2.012137739802709,3.050393142097162,61.06666666666666,211008,1.976991229063797,2.9971111658159892,39.74568820896935
146,JOE PAVELSKI,DAL,1.8082635276950882,2.2272869579028325,39.38333333333333,90624,2.7548661446052973,3.3932429320567907,44.80834855488544
147,JOEL HANLEY,DAL,2.0022928311955175,0.6916163618443522,32.06666666666667,90495,3.746493862943795,1.294084668731636,74.3266638819434
148,JOEL KIVIRANTA,DAL,0.39596259070094597,1.4635003213770676,45.31666666666666,150820,0.5242608777210025,1.937698108480119,21.29446025134452
149,JOHN KLINGBERG,MIN,2.1261405722470936,1.9343785868259133,52.483333333333334,120658,2.430646573543835,2.2114204231734798,52.36129886239669
150,JOHN MARINO,N.J,7.880104219191702,6.525543096009638,162.66666666666666,271451,2.9065958185543166,2.4069626173806045,54.70149342665318
151,JOHN TAVARES,TOR,6.154579097637903,5.956908307503904,117.53333333333333,241164,3.141872483195753,3.040962834233417,50.816046714667266
152,JON MERRILL,MIN,1.033864874392747,0.9935152720427128,30.766666666666666,60323,2.0162045221093656,1.937516240169971,50.99511683640034
153,JONAS BRODIN,MIN,4.873584542074237,5.190392745542336,126.83333333333333,180981,2.3055064850811107,2.4553763316626034,48.426028823326526
154,JONAS SIEGENTHALER,N.J,8.651488069677722,5.643104066955852,153.71666666666667,241309,3.3769225903545266,2.2026644953964074,60.52280461718146
155,JONATHAN MARCHESSAULT,VGK,6.327334993751717,2.602970508392898,91.38333333333333,181106,4.154369136878749,1.70904501736539,70.85239124498267
156,JORDAN EBERLE,SEA,5.057030566735189,4.760832931031469,141.15,271541,2.14964104855906,2.023733445709445,51.50846279219047
157,JORDAN MARTINOOK,CAR,7.05836266482947,3.726948604220521,119.83333333333333,241244,3.5340897904570365,1.86606606052766,65.44421842589246
158,JORDAN STAAL,CAR,5.071445603854951,5.63475011149421,111.85,241244,2.7204893717594727,3.0226643423303763,47.36925924662639
159,JOSH MAHURA,FLA,4.280476594110947,3.2994161755777864,92.21666666666667,271221,2.7850561609975437,2.1467374357636055,56.47146634089817
160,JOSH MANSON,COL,2.2070553326047944,2.231151357991619,54.833333333333336,150765,2.4150149536101093,2.4413814251580024,49.72853871995328
161,JOSH MORRISSEY,WPG,1.9191394427325563,1.1402800828218451,40.766666666666666,60343,2.8245715428606717,1.6782535969577441,62.728874765378464
162,JUSTIN HOLL,TOR,2.003011198015882,4.2896126206032905,74.9,150615,1.604548356221,3.4362717922055728,31.83109710275696
163,JUSTIN SCHULTZ,SEA,4.544078586623069,3.9900892218574846,116.01666666666667,271541,2.350047825289908,2.063542766655214,53.24571403561502
